KeyTiempo,KeyCliente,KeyEmpleado,KeyTransporte,KeyProducto,NumeroPedido,MontoVenta,CantidadUnidades,MontoFlete
14647,1684,1,60,1407,10461,320,40,46.5625
14647,1684,1,60,1416,10461,588,28,32.5938
14647,1684,1,60,1441,10461,1140,60,69.8438
14648,1654,2,58,1399,10462,5,1,0.2727
14648,1654,2,58,1409,10462,147,21,5.7273
14649,1714,5,60,1405,10463,147,21,4.4366
14649,1714,5,60,1428,10463,550,50,10.5634
14650,1666,4,59,1390,10464,288,16,20.6377
14650,1666,4,59,1429,10464,111,3,3.8696
14650,1666,4,59,1442,10464,900,30,38.6957
14650,1666,4,59,1446,10464,540,20,25.7971
14651,1721,1,60,1410,10465,100,25,30.7203
14651,1721,1,60,1415,10465,1782,18,22.1186
14651,1721,1,60,1426,10465,300,20,24.5763
14651,1721,1,60,1431,10465,240,30,36.8644
14651,1721,1,60,1436,10465,325,25,30.7203
14652,1653,4,58,1397,10466,170,10,8
14652,1653,4,58,1432,10466,50,5,4
14653,1687,8,59,1410,10467,112,28,3.5
14653,1687,8,59,1411,10467,132,12,1.5
14654,1677,3,60,1416,10468,168,8,15.3043
14654,1677,3,60,1429,10468,555,15,28.6957
14655,1727,1,58,1388,10469,600,40,31.1688
14655,1727,1,58,1402,10469,490,35,27.2727
14655,1727,1,58,1430,10469,32,2,1.5584
14656,1647,4,59,1404,10470,1500,30,36.7925
14656,1647,4,59,1409,10470,105,15,18.3962
14656,1647,4,59,1450,10470,216,8,9.8113
14657,1649,2,60,1393,10471,720,30,27.6
14657,1649,2,60,1442,10471,600,20,18.4
14658,1710,8,58,1410,10472,320,80,3.2653
14658,1710,8,58,1437,10472,756,18,0.7347
14659,1676,1,60,1419,10473,24,12,8
14659,1676,1,60,1457,10473,204,12,8
14660,1696,5,59,1400,10474,228,12,16.3279
14660,1696,5,59,1414,10474,648,18,24.4918
14660,1696,5,59,1426,10474,315,21,28.5738
14660,1696,5,59,1461,10474,60,10,13.6066
14661,1714,9,58,1417,10475,350,35,17.6277
14661,1714,9,58,1452,10475,840,60,30.219
14661,1714,9,58,1462,10475,588,42,21.1533
14662,1673,8,60,1441,10476,38,2,0.5714
14662,1673,8,60,1456,10476,144,12,3.4286
14663,1698,5,59,1387,10477,210,15,3.4821
14663,1698,5,59,1407,10477,168,21,4.875
14663,1698,5,59,1425,10477,280,20,4.6429
14664,1722,2,60,1396,10478,500,20,5
14665,1703,3,60,1424,10479,6330,30,143.7162
14665,1703,3,60,1439,10479,728,28,134.1351
14665,1703,3,60,1445,10479,2640,60,287.4324
14665,1703,3,60,1450,10479,810,30,143.7162
14666,1661,6,59,1433,10480,240,30,0.7143
14666,1661,6,59,1445,10480,528,12,0.2857
14667,1705,8,59,1435,10481,384,24,24
14667,1705,8,59,1446,10481,1080,40,40
14668,1681,1,60,1426,10482,150,10,7
14669,1727,7,59,1420,10483,385,35,8.0769
14669,1727,7,59,1463,10483,300,30,6.9231
14670,1649,3,60,1407,10484,112,14,3.6296
14670,1649,3,60,1426,10484,150,10,2.5926
14670,1649,3,60,1437,10484,126,3,0.7778
14671,1685,4,59,1388,10485,300,20,9.8462
14671,1685,4,59,1389,10485,160,20,9.8462
14671,1685,4,59,1441,10485,570,30,14.7692
14671,1685,4,59,1456,10485,720,60,29.5385
14672,1673,1,59,1397,10486,85,5,3.3696
14672,1673,1,59,1437,10486,1050,25,16.8478
14672,1673,1,59,1460,10486,128,16,10.7826
14673,1700,2,59,1405,10487,35,5,6.0169
14673,1700,2,59,1412,10487,750,30,36.1017
14673,1700,2,59,1440,10487,144,24,28.8814
14674,1663,8,59,1445,10488,1320,30,3
14674,1663,8,59,1459,10488,240,20,2
14675,1697,6,59,1397,10489,255,15,2.2727
14675,1697,6,59,1402,10489,252,18,2.7273
14676,1673,7,59,1445,10490,2640,60,100
14676,1673,7,59,1454,10490,300,30,50
14676,1673,7,59,1461,10490,216,36,60
14677,1666,8,60,1430,10491,240,15,11.5909
14677,1666,8,60,1463,10491,70,7,5.4091
14678,1648,3,58,1411,10492,660,60,47.25
14678,1648,3,58,1428,10492,220,20,15.75
14679,1679,4,60,1451,10493,255,15,4.7143
14679,1679,4,60,1452,10493,140,10,3.1429
14679,1679,4,60,1455,10493,290,10,3.1429
14680,1653,4,59,1442,10494,900,30,66
14681,1680,3,60,1409,10495,70,10,1.4286
14681,1680,3,60,1427,10495,160,20,2.8571
14681,1680,3,60,1463,10495,50,5,0.7143
14682,1719,7,59,1417,10496,200,20,47
14683,1682,7,58,1442,10497,420,14,7.875
14683,1682,7,58,1458,10497,700,25,14.0625
14683,1682,7,58,1463,10497,250,25,14.0625
14684,1673,8,59,1410,10498,70,14,8.5714
14684,1673,8,59,1426,10498,90,5,3.0612
14684,1673,8,59,1428,10498,420,30,18.3673
14685,1684,4,59,1414,10499,920,20,45.3333
14685,1684,4,59,1435,10499,500,25,56.6667
14686,1679,6,58,1401,10500,192,12,25.8
14686,1679,6,58,1414,10500,368,8,17.2
14687,1644,9,60,1440,10501,140,20,9
14688,1696,2,58,1431,10502,210,21,25.4211
14688,1696,2,58,1439,10502,198,6,7.2632
14688,1696,2,58,1453,10502,420,30,36.3158
14689,1675,6,59,1400,10503,1610,70,13.2222
14689,1675,6,59,1451,10503,420,20,3.7778
14690,1727,4,60,1388,10504,228,12,12
14690,1727,4,60,1407,10504,120,12,12
14690,1727,4,60,1439,10504,330,10,10
14690,1727,4,60,1447,10504,725,25,25
14691,1689,3,60,1448,10505,147,3,7
14692,1677,9,59,1411,10506,252,18,11.8125
14692,1677,9,59,1456,10506,210,14,9.1875
14693,1641,7,58,1429,10507,690,15,23.5
14693,1641,7,58,1434,10507,195,15,23.5
14694,1694,1,59,1399,10508,60,10,2.5
14694,1694,1,59,1425,10508,180,10,2.5
14695,1644,4,58,1414,10509,138,3,0
14696,1709,6,60,1415,10510,4464,36,184
14696,1709,6,60,1461,10510,288,36,184
14697,1647,4,60,1390,10511,1100,50,159.5455
14697,1647,4,60,1393,10511,1500,50,159.5455
14697,1647,4,60,1394,10511,400,10,31.9091
14698,1659,7,59,1410,10512,50,10,1.0811
14698,1659,7,59,1432,10512,108,9,0.973
14698,1659,7,59,1433,10512,60,6,0.6486
14698,1659,7,59,1446,10512,408,12,1.2973
14699,1724,7,58,1407,10513,400,40,40.381
14699,1724,7,58,1418,10513,1600,50,50.4762
14699,1724,7,58,1447,10513,435,15,15.1429
14700,1658,3,59,1406,10514,3159,39,132.2318
14700,1658,3,59,1414,10514,1610,35,118.6695
14700,1658,3,59,1442,10514,2660,70,237.3391
14700,1658,3,59,1451,10514,819,39,132.2318
14700,1658,3,59,1461,10514,400,50,169.5279
14701,1701,2,58,1395,10515,1552,16,11.4126
14701,1701,2,58,1402,10515,850,50,35.6643
14701,1701,2,58,1413,10515,5280,120,85.5944
14701,1701,2,58,1419,10515,48,16,11.4126
14701,1701,2,58,1446,10515,2856,84,59.9161
14702,1675,2,60,1404,10516,1575,25,12.6
14702,1675,2,60,1427,10516,800,80,40.32
14702,1675,2,60,1428,10516,280,20,10.08
14703,1691,3,60,1438,10517,42,6,12
14703,1691,3,60,1445,10517,220,4,8
14703,1691,3,60,1456,10517,90,6,12
14704,1718,4,59,1410,10518,25,5,37.5862
14704,1718,4,59,1424,10518,3960,15,112.7586
14704,1718,4,59,1430,10518,171,9,67.6552
14705,1652,6,60,1396,10519,496,16,22.303
14705,1652,6,60,1442,10519,1520,40,55.7576
14705,1652,6,60,1446,10519,340,10,13.9394
14706,1708,7,58,1410,10520,40,8,8
14706,1708,7,58,1439,10520,165,5,5
14707,1650,8,59,1421,10521,54,3,2.6842
14707,1650,8,59,1427,10521,100,10,8.9474
14707,1650,8,59,1454,10521,78,6,5.3684
14708,1682,4,58,1387,10522,720,40,16.5138
14708,1682,4,58,1394,10522,960,24,9.9083
14708,1682,4,58,1416,10522,520,20,8.2569
14708,1682,4,58,1426,10522,450,25,10.3211
14709,1710,7,59,1403,10523,975,25,30.4688
14709,1710,7,59,1406,10523,1215,15,18.2812
14709,1710,7,59,1423,10523,468,18,21.9375
14709,1710,7,59,1427,10523,60,6,7.3125
14710,1643,1,59,1396,10524,62,2,5.6322
14710,1643,1,59,1416,10524,260,10,28.1609
14710,1643,1,59,1429,10524,2760,60,168.9655
14710,1643,1,59,1440,10524,105,15,42.2414
14711,1647,1,59,1422,10525,570,30,7.3333
14711,1647,1,59,1426,10525,270,15,3.6667
14712,1725,4,59,1387,10526,144,8,9.8333
14712,1725,4,59,1399,10526,60,10,12.2917
14712,1725,4,59,1442,10526,1140,30,36.875
14713,1701,7,58,1390,10527,1100,50,26.25
14713,1701,7,58,1422,10527,570,30,15.75
14714,1670,6,59,1397,10528,63,3,0.45
14714,1670,6,59,1419,10528,24,8,1.2
14714,1670,6,59,1458,10528,315,9,1.35
14715,1688,5,59,1441,10529,336,14,21.3182
14715,1688,5,59,1454,10529,260,20,30.4545
14715,1688,5,59,1455,10529,360,10,15.2273
14716,1697,3,59,1403,10530,1560,40,100.4444
14716,1697,3,59,1429,10530,1150,25,62.7778
14716,1697,3,59,1447,10530,580,20,50.2222
14716,1697,3,59,1462,10530,900,50,125.5556
14717,1692,7,58,1445,10531,110,2,8
14718,1657,7,60,1416,10532,390,15,28.4615
14718,1657,7,60,1452,10532,408,24,45.5385
14719,1662,8,58,1390,10533,1100,50,95.9184
14719,1662,8,58,1458,10533,840,24,46.0408
14719,1662,8,58,1459,10533,360,24,46.0408
14720,1682,8,59,1416,10534,260,10,9.3333
14720,1682,8,59,1426,10534,180,10,9.3333
14720,1682,8,59,1440,10534,70,10,9.3333
14721,1641,4,58,1397,10535,1050,50,10
14721,1641,4,58,1426,10535,180,10,2
14721,1641,4,58,1443,10535,100,5,1
14721,1641,4,58,1445,10535,825,15,3
14722,1682,3,59,1398,10536,570,15,8.85
14722,1682,3,59,1417,10536,260,20,11.8
14722,1682,3,59,1419,10536,90,30,17.7
14722,1682,3,59,1446,10536,1190,35,20.65
14723,1706,1,58,1417,10537,390,30,27.5581
14723,1706,1,58,1437,10537,318,6,5.5116
14723,1706,1,58,1444,10537,260,20,18.3721
14723,1706,1,58,1458,10537,735,21,19.2907
14723,1706,1,58,1459,10537,135,9,8.2674
14724,1649,9,60,1456,10538,105,7,4.375
14724,1649,9,60,1458,10538,35,1,0.625
14725,1649,6,60,1399,10539,48,8,2.1818
14725,1649,6,60,1407,10539,150,15,4.0909
14725,1649,6,60,1419,10539,45,15,4.0909
14725,1649,6,60,1435,10539,120,6,1.6364
14726,1701,3,60,1389,10540,600,60,366.5455
14726,1701,3,60,1412,10540,1240,40,244.3636
14726,1701,3,60,1424,10540,7920,30,183.2727
14726,1701,3,60,1454,10540,455,35,213.8182
14727,1672,2,58,1410,10541,175,35,28.75
14727,1672,2,58,1424,10541,1056,4,3.2857
14727,1672,2,58,1451,10541,756,36,29.5714
14727,1672,2,58,1457,10541,198,9,7.3929
14728,1677,1,60,1397,10542,315,15,4.2308
14728,1677,1,60,1440,10542,168,24,6.7692
14729,1684,8,59,1398,10543,1140,30,14.4
14729,1684,8,59,1409,10543,630,70,33.6
14730,1686,4,58,1414,10544,322,7,12.5
14730,1686,4,58,1453,10544,98,7,12.5
14731,1681,8,59,1397,10545,210,10,12
14732,1722,1,60,1393,10546,300,10,24.375
14732,1722,1,60,1421,10546,540,30,73.125
14732,1722,1,60,1448,10546,1960,40,97.5
14733,1710,3,59,1418,10547,768,24,50.8571
14733,1710,3,59,1422,10547,1140,60,127.1429
14734,1717,3,59,1420,10548,140,10,0.4167
14734,1717,3,59,1427,10548,140,14,0.5833
14735,1701,5,58,1417,10549,715,55,46.33
14735,1701,5,58,1431,10549,1000,100,84.2365
14735,1701,5,58,1437,10549,2544,48,40.4335
14736,1668,7,60,1403,10550,312,8,0.9412
14736,1668,7,60,1405,10550,90,10,1.1765
14736,1668,7,60,1407,10550,60,6,0.7059
14736,1668,7,60,1447,10550,290,10,1.1765
14737,1666,4,60,1402,10551,680,40,29.2
14737,1666,4,60,1421,10551,360,20,14.6
14737,1666,4,60,1430,10551,760,40,29.2
14738,1673,2,58,1455,10552,648,18,31.125
14738,1673,2,58,1461,10552,240,30,51.875
14739,1725,2,59,1397,10553,315,15,25.1124
14739,1725,2,59,1402,10553,238,14,23.4382
14739,1725,2,59,1408,10553,504,24,40.1798
14739,1725,2,59,1417,10553,390,30,50.2247
14739,1725,2,59,1421,10553,108,6,10.0449
14740,1694,4,60,1402,10554,510,30,45.375
14740,1694,4,60,1409,10554,180,20,30.25
14740,1694,4,60,1448,10554,980,20,30.25
14740,1694,4,60,1463,10554,130,10,15.125
14741,1709,6,60,1400,10555,690,30,52.8671
14741,1709,6,60,1405,10555,315,35,61.6783
14741,1709,6,60,1410,10555,90,18,31.7203
14741,1709,6,60,1437,10555,1060,20,35.2448
14741,1709,6,60,1442,10555,1520,40,70.4895
14742,1711,2,58,1458,10556,840,24,10
14743,1682,9,59,1450,10557,990,30,58.2
14743,1682,9,59,1461,10557,160,20,38.8
14744,1642,1,59,1433,10558,250,25,19.0104
14744,1642,1,59,1437,10558,1060,20,15.2083
14744,1642,1,59,1438,10558,210,30,22.8125
14744,1642,1,59,1439,10558,594,18,13.6875
14744,1642,1,59,1459,10558,45,3,2.2812
14745,1645,6,58,1427,10559,120,12,3.2
14745,1645,6,58,1441,10559,432,18,4.8
14746,1663,8,58,1416,10560,520,20,21.1429
14746,1663,8,58,1448,10560,735,15,15.8571
14747,1662,2,59,1430,10561,190,10,40.3333
14747,1662,2,59,1437,10561,2650,50,201.6667
14748,1704,1,58,1419,10562,60,20,15.3333
14748,1704,1,58,1448,10562,490,10,7.6667
14749,1705,2,59,1422,10563,475,25,15.7895
14749,1705,2,59,1438,10563,490,70,44.2105
14750,1703,4,60,1403,10564,624,16,4.766
14750,1703,4,60,1417,10564,78,6,1.7872
14750,1703,4,60,1441,10564,600,25,7.4468
14751,1689,8,59,1410,10565,125,25,4.0698
14751,1689,8,59,1450,10565,594,18,2.9302
14752,1645,9,58,1397,10566,735,35,48.8889
14752,1645,9,58,1404,10566,1134,18,25.1429
14752,1645,9,58,1462,10566,180,10,13.9683
14753,1675,1,58,1417,10567,780,60,19.8058
14753,1675,1,58,1437,10567,159,3,0.9903
14753,1675,1,58,1445,10567,2200,40,13.2039
14754,1667,3,60,1396,10568,155,5,7
14755,1703,5,58,1417,10569,455,35,31.7692
14755,1703,5,58,1462,10569,540,30,27.2308
14756,1689,3,60,1397,10570,315,15,37.8
14756,1689,3,60,1442,10570,2280,60,151.2
14757,1658,8,60,1400,10571,253,11,7.3333
14757,1658,8,60,1428,10571,392,28,18.6667
14758,1643,3,59,1402,10572,204,12,16
14758,1643,3,59,1418,10572,320,10,13.3333
14758,1643,3,59,1426,10572,900,50,66.6667
14758,1643,3,59,1461,10572,120,15,20
14759,1641,7,60,1403,10573,702,18,18.4337
14759,1641,7,60,1420,10573,560,40,40.9639
14759,1641,7,60,1439,10573,825,25,25.6024
14760,1720,4,59,1419,10574,42,14,16.625
14760,1720,4,59,1426,10574,36,2,2.375
14760,1720,4,59,1448,10574,490,10,11.875
14760,1720,4,59,1450,10574,198,6,7.125
14761,1690,5,58,1445,10575,660,12,26.2759
14761,1690,5,58,1449,10575,264,6,13.1379
14761,1690,5,58,1458,10575,1050,30,65.6897
14761,1690,5,58,1462,10575,180,10,21.8966
14762,1718,3,60,1387,10576,180,10,3.7255
14762,1718,3,60,1417,10576,260,20,7.451
14762,1718,3,60,1430,10576,399,21,7.8235
14763,1720,9,59,1425,10577,180,10,5.2083
14763,1720,9,59,1461,10577,160,20,10.4167
14763,1720,9,59,1463,10577,234,18,9.375
14764,1649,4,60,1421,10578,360,20,23.0769
14764,1649,4,60,1443,10578,120,6,6.9231
14765,1683,1,59,1401,10579,160,10,4.5161
14765,1683,1,59,1461,10579,168,21,9.4839
14766,1694,4,60,1400,10580,345,15,21.1111
14766,1694,4,60,1427,10580,90,9,12.6667
14766,1694,4,60,1451,10580,630,30,42.2222
14767,1659,3,58,1461,10581,400,50,3
14768,1644,3,59,1443,10582,80,4,6.2222
14768,1644,3,59,1462,10582,252,14,21.7778
14769,1725,2,59,1415,10583,1240,10,1.5909
14769,1725,2,59,1446,10583,816,24,3.8182
14769,1725,2,59,1455,10583,360,10,1.5909
14770,1645,4,58,1417,10584,650,50,59
14771,1726,7,58,1433,10585,150,15,13
14772,1704,9,58,1438,10586,28,4,0
14773,1699,1,58,1412,10587,186,6,8.2174
14773,1699,1,58,1421,10587,360,20,27.3913
14773,1699,1,58,1463,10587,260,20,27.3913
14774,1701,2,60,1404,10588,2520,40,55.7143
14774,1701,2,60,1428,10588,1400,100,139.2857
14775,1670,8,59,1421,10589,72,4,4
14776,1689,4,60,1387,10590,360,20,11.25
14776,1689,4,60,1463,10590,780,60,33.75
14777,1721,1,58,1389,10591,140,14,10.5946
14777,1721,1,58,1393,10591,300,10,7.5676
14777,1721,1,58,1440,10591,350,50,37.8378
14778,1682,3,58,1401,10592,400,25,26.6667
14778,1682,3,58,1412,10592,155,5,5.3333
14779,1682,7,59,1406,10593,1701,21,81.2
14779,1682,7,59,1455,10593,720,20,77.3333
14779,1682,7,59,1462,10593,72,4,15.4667
14780,1693,3,59,1438,10594,168,24,2.2222
14780,1693,3,59,1444,10594,390,30,2.7778
14781,1658,2,58,1421,10595,540,30,13.5349
14781,1658,2,58,1447,10595,3480,120,54.1395
14781,1658,2,58,1455,10595,2340,65,29.3256
14782,1727,8,58,1442,10596,190,5,1.3559
14782,1727,8,58,1449,10596,1056,24,6.5085
14782,1727,8,58,1461,10596,240,30,8.1356
14783,1697,7,60,1410,10597,175,35,18.2836
14783,1697,7,60,1443,10597,400,20,10.4478
14783,1697,7,60,1451,10597,252,12,6.2687
14784,1703,1,60,1413,10598,2200,50,37.2881
14784,1703,1,60,1457,10598,198,9,6.7119
14785,1649,6,60,1448,10599,490,10,30
14786,1674,4,58,1440,10600,28,4,5.2941
14786,1674,4,58,1459,10600,450,30,39.7059
14787,1673,7,58,1399,10601,360,60,36.6316
14787,1673,7,58,1445,10601,1925,35,21.3684
14788,1721,8,59,1463,10602,65,5,3
14789,1709,8,59,1408,10603,1008,48,32.2192
14789,1709,8,59,1435,10603,500,25,16.7808
14790,1666,1,58,1434,10604,78,6,2.625
14790,1666,1,58,1462,10604,180,10,4.375
14791,1689,1,59,1402,10605,510,30,84.2222
14791,1689,1,59,1445,10605,1100,20,56.1481
14791,1689,1,59,1446,10605,2380,70,196.5185
14791,1689,1,59,1457,10605,330,15,42.1111
14792,1719,4,60,1390,10606,440,20,31.6
14792,1719,4,60,1441,10606,480,20,31.6
14792,1719,4,60,1448,10606,490,10,15.8
14793,1709,5,58,1393,10607,1350,45,42.2535
14793,1709,5,58,1403,10607,3900,100,93.8967
14793,1709,5,58,1419,10607,42,14,13.1455
14793,1709,5,58,1426,10607,756,42,39.4366
14793,1709,5,58,1458,10607,420,12,11.2676
14794,1717,4,59,1442,10608,1064,28,28
14795,1656,7,59,1387,10609,54,3,0.3158
14795,1656,7,59,1396,10609,310,10,1.0526
14795,1656,7,59,1407,10609,60,6,0.6316
14796,1679,8,58,1422,10610,399,21,27
14797,1729,6,59,1387,10611,108,6,15.6774
14797,1729,6,59,1388,10611,190,10,26.129
14797,1729,6,59,1446,10611,510,15,39.1935
14798,1709,1,59,1396,10612,2170,70,144.7909
14798,1709,1,59,1422,10612,1045,55,113.7643
14798,1709,1,59,1435,10612,360,18,37.2319
14798,1709,1,59,1446,10612,1360,40,82.7376
14798,1709,1,59,1462,10612,1440,80,165.4753
14799,1673,4,59,1399,10613,48,8,1.3333
14799,1673,4,59,1461,10613,320,40,6.6667
14800,1644,8,60,1397,10614,294,14,1.037
14800,1644,8,60,1407,10614,80,8,0.5926
14800,1644,8,60,1425,10614,90,5,0.3704
14801,1728,2,60,1441,10615,120,5,1
14802,1670,1,59,1424,10616,3960,15,29.7458
14802,1670,1,59,1442,10616,532,14,27.7627
14802,1670,1,59,1456,10616,225,15,29.7458
14802,1670,1,59,1457,10616,330,15,29.7458
14803,1670,4,59,1445,10617,1650,30,19
14804,1689,1,58,1392,10618,1750,70,103.3333
14804,1689,1,58,1442,10618,760,20,29.5238
14804,1689,1,58,1454,10618,195,15,22.1429
14805,1689,3,60,1407,10619,420,42,46.6098
14805,1689,3,60,1408,10619,840,40,44.3902
14806,1680,2,60,1410,10620,25,5,0.5
14806,1680,2,60,1438,10620,35,5,0.5
14807,1676,4,59,1405,10621,45,5,2.4
14807,1676,4,59,1409,10621,90,10,4.8
14807,1676,4,59,1456,10621,300,20,9.6
14807,1676,4,59,1457,10621,330,15,7.2
14808,1705,4,60,1388,10622,380,20,26.8421
14808,1705,4,60,1454,10622,234,18,24.1579
14809,1663,8,59,1400,10623,483,21,21.6702
14809,1663,8,59,1405,10623,135,15,15.4787
14809,1663,8,59,1407,10623,250,25,25.7979
14809,1663,8,59,1410,10623,15,3,3.0957
14809,1663,8,59,1421,10623,540,30,30.9574
14810,1716,4,59,1414,10624,460,10,36.5385
14810,1716,4,59,1415,10624,744,6,21.9231
14810,1716,4,59,1430,10624,190,10,36.5385
14811,1640,3,58,1400,10625,69,3,7.3333
14811,1640,3,58,1428,10625,70,5,12.2222
14811,1640,3,58,1446,10625,340,10,24.4444
14812,1643,1,59,1439,10626,396,12,32.0769
14812,1643,1,59,1446,10626,680,20,53.4615
14812,1643,1,59,1457,10626,440,20,53.4615
14813,1709,8,60,1448,10627,735,15,32.1
14813,1709,8,60,1459,10627,525,35,74.9
14814,1645,4,60,1387,10628,450,25,30
14815,1668,4,60,1415,10629,2480,20,58.6207
14815,1668,4,60,1450,10629,297,9,26.3793
14816,1677,1,59,1441,10630,288,12,8.1702
14816,1677,1,59,1462,10630,630,35,23.8298
14817,1679,8,58,1461,10631,64,8,1
14818,1724,8,58,1388,10632,570,30,24.6
14818,1724,8,58,1419,10632,60,20,16.4
14819,1658,7,60,1398,10633,1368,36,104.9268
14819,1658,7,60,1399,10633,78,13,37.8902
14819,1658,7,60,1412,10633,1085,35,102.0122
14819,1658,7,60,1448,10633,3920,80,233.1707
14820,1661,4,60,1393,10634,1050,35,167.1078
14820,1661,4,60,1404,10634,3150,50,238.7255
14820,1661,4,60,1437,10634,795,15,71.6176
14820,1661,4,60,1461,10634,16,2,9.549
14821,1687,8,60,1390,10635,220,10,7.2308
14821,1687,8,60,1391,10635,315,15,10.8462
14821,1687,8,60,1408,10635,840,40,28.9231
14822,1725,4,58,1390,10636,550,25,0.8065
14822,1725,4,58,1444,10636,78,6,0.1935
14823,1700,6,58,1397,10637,210,10,21.1579
14823,1700,6,58,1436,10637,400,25,52.8947
14823,1700,6,58,1442,10637,2280,60,126.9474
14824,1685,3,58,1431,10638,200,20,31.2871
14824,1685,3,58,1451,10638,441,21,32.8515
14824,1685,3,58,1458,10638,2100,60,93.8614
14825,1708,7,60,1404,10639,504,8,39
14826,1724,4,58,1455,10640,720,20,13.7143
14826,1724,4,58,1456,10640,225,15,10.2857
14827,1673,4,59,1388,10641,950,50,81.8182
14827,1673,4,59,1426,10641,1080,60,98.1818
14828,1711,7,60,1407,10642,300,30,25.2
14828,1711,7,60,1447,10642,580,20,16.8
14829,1639,6,59,1414,10643,690,15,11.4474
14829,1639,6,59,1425,10643,378,21,16.0263
14829,1639,6,59,1432,10643,24,2,1.5263
14830,1726,3,59,1404,10644,252,4,0
14830,1726,3,59,1429,10644,920,20,0
14830,1726,3,59,1432,10644,252,21,0
14831,1672,4,58,1404,10645,1260,20,6.8571
14831,1672,4,58,1422,10645,285,15,5.1429
14832,1675,9,60,1387,10646,270,15,21.7347
14832,1675,9,60,1396,10646,558,18,26.0816
14832,1675,9,60,1457,10646,660,30,43.4694
14832,1675,9,60,1463,10646,455,35,50.7143
14833,1699,4,59,1405,10647,270,30,27.6
14833,1699,4,59,1425,10647,360,20,18.4
14834,1705,5,59,1408,10648,315,15,7
14834,1705,5,59,1410,10648,75,15,7
14835,1688,5,60,1414,10649,920,20,3.4286
14835,1688,5,60,1458,10649,525,15,2.5714
14836,1659,5,60,1416,10650,780,30,62.4706
14836,1659,5,60,1439,10650,825,25,52.0588
14836,1659,5,60,1440,10650,210,30,62.4706
14837,1724,8,59,1405,10651,108,12,7.875
14837,1724,8,59,1408,10651,420,20,13.125
14838,1669,4,59,1416,10652,52,2,0.6364
14838,1669,4,59,1428,10652,280,20,6.3636
14839,1663,1,58,1402,10653,510,30,55.8
14839,1663,1,58,1446,10653,680,20,37.2
14840,1643,5,58,1390,10654,264,12,17.3684
14840,1643,5,58,1425,10654,360,20,28.9474
14840,1643,5,58,1440,10654,42,6,8.6842
14841,1704,1,59,1427,10655,200,20,4
14842,1670,6,58,1400,10656,69,3,4.6216
14842,1670,6,58,1430,10656,532,28,43.1351
14842,1670,6,58,1433,10656,60,6,9.2432
14843,1709,2,59,1401,10657,800,50,86.5196
14843,1709,2,59,1427,10657,240,24,41.5294
14843,1709,2,59,1432,10657,540,45,77.8676
14843,1709,2,59,1433,10657,100,10,17.3039
14843,1709,2,59,1442,10657,1710,45,77.8676
14843,1709,2,59,1446,10657,1020,30,51.9118
14844,1701,4,58,1407,10658,600,60,85.6471
14844,1701,4,58,1426,10658,1260,70,99.9216
14844,1701,4,58,1446,10658,1870,55,78.5098
14844,1701,4,58,1463,10658,910,70,99.9216
14845,1700,7,59,1417,10659,260,20,25.2381
14845,1700,7,59,1426,10659,432,24,30.2857
14845,1700,7,59,1456,10659,600,40,50.4762
14846,1674,8,58,1406,10660,1701,21,111
14847,1675,7,60,1425,10661,54,3,1.0385
14847,1675,7,60,1444,10661,637,49,16.9615
14848,1686,3,59,1454,10662,130,10,1
14849,1647,2,59,1426,10663,540,30,42.375
14849,1647,2,59,1428,10663,420,30,42.375
14849,1647,2,59,1437,10663,1060,20,28.25
14850,1666,1,60,1396,10664,744,24,0.4706
14850,1666,1,60,1442,10664,456,12,0.2353
14850,1666,1,60,1451,10664,315,15,0.2941
14851,1686,1,59,1437,10665,1060,20,16.7742
14851,1686,1,59,1445,10665,55,1,0.8387
14851,1686,1,59,1462,10665,180,10,8.3871
14852,1706,7,59,1415,10666,4464,36,181.5652
14852,1706,7,59,1451,10666,210,10,50.4348
14853,1658,7,58,1455,10667,1620,45,59.4915
14853,1658,7,58,1457,10667,308,14,18.5085
14854,1724,1,59,1417,10668,104,8,13.9259
14854,1724,1,59,1441,10668,96,4,6.963
14854,1724,1,59,1450,10668,495,15,26.1111
14855,1711,2,58,1422,10669,570,30,24
14856,1663,4,58,1409,10670,288,32,33.8333
14856,1663,4,58,1432,10670,720,60,63.4375
14856,1663,4,58,1453,10670,350,25,26.4323
14856,1663,4,58,1459,10670,750,50,52.8646
14856,1663,4,58,1461,10670,200,25,26.4323
14857,1664,1,58,1402,10671,170,10,9.375
14857,1664,1,58,1448,10671,490,10,9.375
14857,1664,1,58,1451,10671,252,12,11.25
14858,1643,9,59,1424,10672,3960,15,53.3333
14858,1643,9,59,1457,10672,264,12,42.6667
14859,1728,2,58,1402,10673,51,3,4.6
14859,1728,2,58,1428,10673,84,6,9.2
14859,1728,2,58,1429,10673,276,6,9.2
14860,1676,4,59,1409,10674,45,5,1
14861,1663,5,59,1400,10675,690,30,13.7143
14861,1663,5,59,1439,10675,330,10,4.5714
14861,1663,5,59,1444,10675,390,30,13.7143
14862,1718,2,59,1396,10676,62,2,0.1333
14862,1718,2,59,1405,10676,63,7,0.4667
14862,1718,2,59,1430,10676,399,21,1.4
14863,1641,1,60,1412,10677,930,30,3.1579
14863,1641,1,60,1419,10677,24,8,0.8421
14863,1643,1,59,1387,10689,630,35,13
14864,1709,7,60,1398,10678,3800,100,138.9286
