KeyTiempo,Fecha,mes,año,trimestre
15043,2019-05-03 00:00:00,5,2019,2
15044,2019-05-04 00:00:00,5,2019,2
15045,2019-05-05 00:00:00,5,2019,2
15046,2019-05-06 00:00:00,5,2019,2
15047,2019-05-07 00:00:00,5,2019,2
15048,2019-05-08 00:00:00,5,2019,2
15049,2019-05-09 00:00:00,5,2019,2
15050,2019-05-10 00:00:00,5,2019,2
15051,2019-05-11 00:00:00,5,2019,2
15052,2019-05-12 00:00:00,5,2019,2
15053,2019-05-13 00:00:00,5,2019,2
15054,2019-05-14 00:00:00,5,2019,2
15055,2019-05-15 00:00:00,5,2019,2
15056,2019-05-16 00:00:00,5,2019,2
15057,2019-05-17 00:00:00,5,2019,2
15058,2019-05-18 00:00:00,5,2019,2
15059,2019-05-19 00:00:00,5,2019,2
15060,2019-05-20 00:00:00,5,2019,2
15061,2019-05-21 00:00:00,5,2019,2
15062,2019-05-22 00:00:00,5,2019,2
15063,2019-05-23 00:00:00,5,2019,2
15064,2019-05-24 00:00:00,5,2019,2
15065,2019-05-25 00:00:00,5,2019,2
15066,2019-05-26 00:00:00,5,2019,2
15067,2019-05-27 00:00:00,5,2019,2
15068,2019-05-28 00:00:00,5,2019,2
15069,2019-05-29 00:00:00,5,2019,2
15070,2019-05-30 00:00:00,5,2019,2
15071,2019-05-31 00:00:00,5,2019,2
15072,2019-06-01 00:00:00,6,2019,2
15073,2019-06-02 00:00:00,6,2019,2
15074,2019-06-03 00:00:00,6,2019,2
15075,2019-06-04 00:00:00,6,2019,2
15076,2019-06-05 00:00:00,6,2019,2
15077,2019-06-06 00:00:00,6,2019,2
15078,2019-06-07 00:00:00,6,2019,2
15079,2019-06-08 00:00:00,6,2019,2
15080,2019-06-09 00:00:00,6,2019,2
15081,2019-06-10 00:00:00,6,2019,2
15082,2019-06-11 00:00:00,6,2019,2
15083,2019-06-12 00:00:00,6,2019,2
15084,2019-06-13 00:00:00,6,2019,2
15085,2019-06-14 00:00:00,6,2019,2
15086,2019-06-15 00:00:00,6,2019,2
15087,2019-06-16 00:00:00,6,2019,2
15088,2019-06-17 00:00:00,6,2019,2
15089,2019-06-18 00:00:00,6,2019,2
15090,2019-06-19 00:00:00,6,2019,2
15091,2019-06-20 00:00:00,6,2019,2
15092,2019-06-21 00:00:00,6,2019,2
15093,2019-06-22 00:00:00,6,2019,2
15094,2019-06-23 00:00:00,6,2019,2
15095,2019-06-24 00:00:00,6,2019,2
15096,2019-06-25 00:00:00,6,2019,2
15097,2019-06-26 00:00:00,6,2019,2
15098,2019-06-27 00:00:00,6,2019,2
15099,2019-06-28 00:00:00,6,2019,2
15100,2019-06-29 00:00:00,6,2019,2
15101,2019-06-30 00:00:00,6,2019,2
15102,2019-07-01 00:00:00,7,2019,3
15103,2019-07-02 00:00:00,7,2019,3
15104,2019-07-03 00:00:00,7,2019,3
15105,2019-07-04 00:00:00,7,2019,3
15106,2019-07-05 00:00:00,7,2019,3
15107,2019-07-06 00:00:00,7,2019,3
15108,2019-07-07 00:00:00,7,2019,3
15109,2019-07-08 00:00:00,7,2019,3
15110,2019-07-09 00:00:00,7,2019,3
15111,2019-07-10 00:00:00,7,2019,3
15112,2019-07-11 00:00:00,7,2019,3
15113,2019-07-12 00:00:00,7,2019,3
15114,2019-07-13 00:00:00,7,2019,3
15115,2019-07-14 00:00:00,7,2019,3
15116,2019-07-15 00:00:00,7,2019,3
15117,2019-07-16 00:00:00,7,2019,3
15118,2019-07-17 00:00:00,7,2019,3
15119,2019-07-18 00:00:00,7,2019,3
15120,2019-07-19 00:00:00,7,2019,3
15121,2019-07-20 00:00:00,7,2019,3
15122,2019-07-21 00:00:00,7,2019,3
15123,2019-07-22 00:00:00,7,2019,3
15124,2019-07-23 00:00:00,7,2019,3
15125,2019-07-24 00:00:00,7,2019,3
15126,2019-07-25 00:00:00,7,2019,3
15127,2019-07-26 00:00:00,7,2019,3
15128,2019-07-27 00:00:00,7,2019,3
15129,2019-07-28 00:00:00,7,2019,3
15130,2019-07-29 00:00:00,7,2019,3
15131,2019-07-30 00:00:00,7,2019,3
15132,2019-07-31 00:00:00,7,2019,3
15133,2019-08-01 00:00:00,8,2019,3
15134,2019-08-02 00:00:00,8,2019,3
15135,2019-08-03 00:00:00,8,2019,3
15136,2019-08-04 00:00:00,8,2019,3
15137,2019-08-05 00:00:00,8,2019,3
15138,2019-08-06 00:00:00,8,2019,3
15139,2019-08-07 00:00:00,8,2019,3
15140,2019-08-08 00:00:00,8,2019,3
15141,2019-08-09 00:00:00,8,2019,3
15142,2019-08-10 00:00:00,8,2019,3
15143,2019-08-11 00:00:00,8,2019,3
15144,2019-08-12 00:00:00,8,2019,3
15145,2019-08-13 00:00:00,8,2019,3
15146,2019-08-14 00:00:00,8,2019,3
15147,2019-08-15 00:00:00,8,2019,3
15148,2019-08-16 00:00:00,8,2019,3
15149,2019-08-17 00:00:00,8,2019,3
15150,2019-08-18 00:00:00,8,2019,3
15151,2019-08-19 00:00:00,8,2019,3
15152,2019-08-20 00:00:00,8,2019,3
15153,2019-08-21 00:00:00,8,2019,3
15154,2019-08-22 00:00:00,8,2019,3
15155,2019-08-23 00:00:00,8,2019,3
15156,2019-08-24 00:00:00,8,2019,3
15157,2019-08-25 00:00:00,8,2019,3
15158,2019-08-26 00:00:00,8,2019,3
15159,2019-08-27 00:00:00,8,2019,3
15160,2019-08-28 00:00:00,8,2019,3
15161,2019-08-29 00:00:00,8,2019,3
15162,2019-08-30 00:00:00,8,2019,3
15163,2019-08-31 00:00:00,8,2019,3
15164,2019-09-01 00:00:00,9,2019,3
15165,2019-09-02 00:00:00,9,2019,3
15166,2019-09-03 00:00:00,9,2019,3
15167,2019-09-04 00:00:00,9,2019,3
15168,2019-09-05 00:00:00,9,2019,3
15169,2019-09-06 00:00:00,9,2019,3
15170,2019-09-07 00:00:00,9,2019,3
15171,2019-09-08 00:00:00,9,2019,3
15172,2019-09-09 00:00:00,9,2019,3
15173,2019-09-10 00:00:00,9,2019,3
15174,2019-09-11 00:00:00,9,2019,3
15175,2019-09-12 00:00:00,9,2019,3
15176,2019-09-13 00:00:00,9,2019,3
15177,2019-09-14 00:00:00,9,2019,3
15178,2019-09-15 00:00:00,9,2019,3
15179,2019-09-16 00:00:00,9,2019,3
15180,2019-09-17 00:00:00,9,2019,3
15181,2019-09-18 00:00:00,9,2019,3
15182,2019-09-19 00:00:00,9,2019,3
15183,2019-09-20 00:00:00,9,2019,3
15184,2019-09-21 00:00:00,9,2019,3
15185,2019-09-22 00:00:00,9,2019,3
15186,2019-09-23 00:00:00,9,2019,3
15187,2019-09-24 00:00:00,9,2019,3
15188,2019-09-25 00:00:00,9,2019,3
15189,2019-09-26 00:00:00,9,2019,3
15190,2019-09-27 00:00:00,9,2019,3
15191,2019-09-28 00:00:00,9,2019,3
15192,2019-09-29 00:00:00,9,2019,3
15193,2019-09-30 00:00:00,9,2019,3
15194,2019-10-01 00:00:00,10,2019,4
15195,2019-10-02 00:00:00,10,2019,4
15196,2019-10-03 00:00:00,10,2019,4
15197,2019-10-04 00:00:00,10,2019,4
15198,2019-10-05 00:00:00,10,2019,4
15199,2019-10-06 00:00:00,10,2019,4
15200,2019-10-07 00:00:00,10,2019,4
15201,2019-10-08 00:00:00,10,2019,4
15202,2019-10-09 00:00:00,10,2019,4
15203,2019-10-10 00:00:00,10,2019,4
15204,2019-10-11 00:00:00,10,2019,4
15205,2019-10-12 00:00:00,10,2019,4
15206,2019-10-13 00:00:00,10,2019,4
15207,2019-10-14 00:00:00,10,2019,4
15208,2019-10-15 00:00:00,10,2019,4
15209,2019-10-16 00:00:00,10,2019,4
15210,2019-10-17 00:00:00,10,2019,4
15211,2019-10-18 00:00:00,10,2019,4
15212,2019-10-19 00:00:00,10,2019,4
15213,2019-10-20 00:00:00,10,2019,4
15214,2019-10-21 00:00:00,10,2019,4
15215,2019-10-22 00:00:00,10,2019,4
15216,2019-10-23 00:00:00,10,2019,4
15217,2019-10-24 00:00:00,10,2019,4
15218,2019-10-25 00:00:00,10,2019,4
15219,2019-10-26 00:00:00,10,2019,4
15220,2019-10-27 00:00:00,10,2019,4
15221,2019-10-28 00:00:00,10,2019,4
15222,2019-10-29 00:00:00,10,2019,4
15223,2019-10-30 00:00:00,10,2019,4
15224,2019-10-31 00:00:00,10,2019,4
15225,2019-11-01 00:00:00,11,2019,4
15226,2019-11-02 00:00:00,11,2019,4
15227,2019-11-03 00:00:00,11,2019,4
15228,2019-11-04 00:00:00,11,2019,4
15229,2019-11-05 00:00:00,11,2019,4
15230,2019-11-06 00:00:00,11,2019,4
15231,2019-11-07 00:00:00,11,2019,4
15232,2019-11-08 00:00:00,11,2019,4
15233,2019-11-09 00:00:00,11,2019,4
15234,2019-11-10 00:00:00,11,2019,4
15235,2019-11-11 00:00:00,11,2019,4
15236,2019-11-12 00:00:00,11,2019,4
15237,2019-11-13 00:00:00,11,2019,4
15238,2019-11-14 00:00:00,11,2019,4
